#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1502334,26037733,APL17_gt01,APL17_gt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037734,APL17_gt02,APL17_gt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037735,ATP6,APL17_gp11,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20160406,-
1502334,26037736,COX3,APL17_gp10,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160730,-
1502334,26037737,APL17_gt04,APL17_gt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037738,APL17_gt05,APL17_gt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037739,APL17_gt11,APL17_gt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037740,ND4L,APL17_gp06,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20160406,-
1502334,26037741,APL17_gt12,APL17_gt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037742,CYTB,APL17_gp04,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20160406,-
1502334,26037743,APL17_gt14,APL17_gt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037744,APL17_gt15,APL17_gt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037745,APL17_gt20,APL17_gt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037746,COX2,APL17_gp13,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20160730,-
1502334,26037747,APL17_gt03,APL17_gt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037748,ATP8,APL17_gp12,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20160406,-
1502334,26037749,ND3,APL17_gp09,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20160406,-
1502334,26037750,APL17_gt06,APL17_gt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037751,APL17_gt07,APL17_gt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037752,APL17_gt08,APL17_gt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037753,APL17_gt09,APL17_gt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037754,APL17_gt10,APL17_gt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037755,ND5,APL17_gp08,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160730,-
1502334,26037756,ND4,APL17_gp07,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160730,-
1502334,26037757,APL17_gt13,APL17_gt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037758,ND6,APL17_gp05,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20160406,-
1502334,26037759,ND1,APL17_gp03,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20160406,-
1502334,26037760,APL17_gr02,APL17_gr02,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20151011,-
1502334,26037761,APL17_gt16,APL17_gt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037762,APL17_gr01,APL17_gr01,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20151011,-
1502334,26037763,APL17_gt17,APL17_gt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037764,APL17_gt18,APL17_gt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037765,APL17_gt19,APL17_gt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037766,ND2,APL17_gp02,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160730,-
1502334,26037767,APL17_gt21,APL17_gt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037768,APL17_gt22,APL17_gt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
1502334,26037769,COX1,APL17_gp01,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160730,-
