#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
496415,36955912,DR550_mgt01,DR550_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955913,DR550_mgt04,DR550_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955914,DR550_mgt07,DR550_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955915,DR550_mgt12,DR550_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955916,DR550_mgt14,DR550_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955917,ATP6,DR550_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20200912,-
496415,36955918,COX3,DR550_mgp07,COIII,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20200909,-
496415,36955919,DR550_mgt15,DR550_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955920,DR550_mgt16,DR550_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955921,ND4,DR550_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20200912,-
496415,36955922,DR550_mgt17,DR550_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955923,ND6,DR550_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20200909,-
496415,36955924,DR550_mgt20,DR550_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955925,DR550_mgt21,DR550_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955926,DR550_mgr02,DR550_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20200909,-
496415,36955927,DR550_mgt02,DR550_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955928,DR550_mgr01,DR550_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200909,-
496415,36955929,DR550_mgt03,DR550_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955930,ND1,DR550_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20200912,-
496415,36955931,DR550_mgt05,DR550_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955932,DR550_mgt06,DR550_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955933,ND2,DR550_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20200912,-
496415,36955934,DR550_mgt08,DR550_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955935,DR550_mgt09,DR550_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955936,DR550_mgt10,DR550_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955937,DR550_mgt11,DR550_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955938,COX1,DR550_mgp11,COI,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20200909,-
496415,36955939,DR550_mgt13,DR550_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955940,COX2,DR550_mgp10,COII,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20200909,-
496415,36955941,ATP8,DR550_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20200909,-
496415,36955942,ND3,DR550_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20200909,-
496415,36955943,ND4L,DR550_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20200909,-
496415,36955944,DR550_mgt18,DR550_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955945,DR550_mgt19,DR550_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
496415,36955946,ND5,DR550_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20200912,-
496415,36955947,CYTB,DR550_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20200912,-
496415,36955948,DR550_mgt22,DR550_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
