#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
343516,3952973,PhiV10p21,PhiV10p21,-,-,-,-,putative integral membrane protein,protein-coding,-,-,-,putative integral membrane protein,20200629,-
343516,3952974,PhiV10p22,PhiV10p22,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952975,PhiV10p23,PhiV10p23,-,-,-,-,putative anti-immunity protein,protein-coding,-,-,-,putative anti-immunity protein,20200629,-
343516,3952976,PhiV10p24,PhiV10p24,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952977,PhiV10p25,PhiV10p25,-,-,-,-,putative tail fiber,protein-coding,-,-,-,putative tail fiber,20200926,-
343516,3952978,PhiV10p42,PhiV10p42,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952979,PhiV10p02,PhiV10p02,-,-,-,-,putative terminase large subunit,protein-coding,-,-,-,putative terminase large subunit,20200629,-
343516,3952980,PhiV10p03,PhiV10p03,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952981,PhiV10p04,PhiV10p04,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952983,PhiV10p06,PhiV10p06,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952984,PhiV10p07,PhiV10p07,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
343516,3952985,PhiV10p08,PhiV10p08,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952986,PhiV10p09,PhiV10p09,-,-,-,-,putative protease,protein-coding,-,-,-,putative protease,20201220,-
343516,3952987,PhiV10p10,PhiV10p10,-,-,-,-,major capsid protein,protein-coding,-,-,-,major capsid protein,20201220,-
343516,3952988,PhiV10p11,PhiV10p11,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952989,PhiV10p12,PhiV10p12,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952990,PhiV10p13,PhiV10p13,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952991,PhiV10p01,PhiV10p01,-,-,-,-,putative terminase small subunit,protein-coding,-,-,-,putative terminase small subunit,20210123,-
343516,3952992,PhiV10p14,PhiV10p14,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952993,PhiV10p15,PhiV10p15,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952994,PhiV10p16,PhiV10p16,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952995,PhiV10p17,PhiV10p17,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952996,PhiV10p18,PhiV10p18,-,-,-,-,hypothetical structural protein,protein-coding,-,-,-,hypothetical structural protein,20200926,-
343516,3952997,PhiV10p19,PhiV10p19,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3952998,PhiV10p20,PhiV10p20,-,-,-,-,structural protein,protein-coding,-,-,-,structural protein,20201220,-
343516,3952999,PhiV10p43,PhiV10p43,-,-,-,-,putative primosomal protein,protein-coding,-,-,-,putative primosomal protein,20200629,-
343516,3953000,PhiV10p44,PhiV10p44,-,-,-,-,putative replication protein p,protein-coding,-,-,-,putative replication protein p,20210123,-
343516,3953001,PhiV10p45,PhiV10p45,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3953002,PhiV10p46,PhiV10p46,-,-,-,-,eae-like protein,protein-coding,-,-,-,eae-like protein,20200629,-
343516,3953003,PhiV10p47,PhiV10p47,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3953004,PhiV10p48,PhiV10p48,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200926,-
343516,3953005,PhiV10p49,PhiV10p49,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3953006,PhiV10p50,PhiV10p50,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3953007,PhiV10p51,PhiV10p51,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3953008,PhiV10p52,PhiV10p52,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3953009,PhiV10p53,PhiV10p53,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3953010,PhiV10p54,PhiV10p54,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3953011,PhiV10p55,PhiV10p55,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3953012,PhiV10p30a,PhiV10p30a,-,-,-,-,putative rz1-like protein,protein-coding,-,-,-,putative rz1-like protein,20200629,-
343516,3953013,oac,PhiV10p26,-,-,-,-,O-acetyltransferase,protein-coding,-,-,-,O-acetyltransferase,20200926,-
343516,3953014,PhiV10p27,PhiV10p27,-,-,-,-,putative integral membrane protein,protein-coding,-,-,-,putative integral membrane protein,20200926,-
343516,3953015,PhiV10p28,PhiV10p28,-,-,-,-,putative holin,protein-coding,-,-,-,putative holin,20200629,-
343516,3953016,PhiV10p29,PhiV10p29,-,-,-,-,putative endolysin,protein-coding,-,-,-,putative endolysin,20200629,-
343516,3953017,PhiV10p30,PhiV10p30,-,-,-,-,putative lysis accessory protein,protein-coding,-,-,-,putative lysis accessory protein,20200629,-
343516,3953018,PhiV10p31,PhiV10p31,-,-,-,-,putative integrase,protein-coding,-,-,-,putative integrase,20200926,-
343516,3953019,PhiV10p32,PhiV10p32,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200926,-
343516,3953020,PhiV10p33,PhiV10p33,-,-,-,-,putative adenine methylase,protein-coding,-,-,-,putative adenine methylase,20200926,-
343516,3953021,PhiV10p34,PhiV10p34,-,-,-,-,putative transcriptional activator,protein-coding,-,-,-,putative transcriptional activator,20200629,-
343516,3953022,PhiV10p35,PhiV10p35,-,-,-,-,putative integral membrane protein,protein-coding,-,-,-,putative integral membrane protein,20200629,-
343516,3953023,PhiV10p36,PhiV10p36,-,-,-,-,putative transcriptional regulator,protein-coding,-,-,-,putative transcriptional regulator,20210129,-
343516,3953024,PhiV10p37,PhiV10p37,-,-,-,-,putative recET,protein-coding,-,-,-,putative recET,20200629,-
343516,3953025,PhiV10p38,PhiV10p38,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3953026,PhiV10p39,PhiV10p39,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3953027,PhiV10p40,PhiV10p40,-,-,-,-,putative transcriptional repressor,protein-coding,-,-,-,putative transcriptional repressor,20200629,-
343516,3953028,PhiV10p41,PhiV10p41,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200629,-
343516,3964458,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Enterobacteria phage phiV10; Phage phiV10).,other,-,-,-,-,20200513,-
