#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
38658,5469336,ATP8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20160924,-
38658,5469337,tRNA-Leu (CUN),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469338,ND4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160924,-
38658,5469339,tRNA-Lys,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469340,tRNA-Asp,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469341,CYTB,-,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20160924,-
38658,5469342,tRNA-Ser (AGY),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469343,tRNA-Arg,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469344,tRNA-Tyr,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469345,tRNA-Leu (UUR),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469346,tRNA-Ser (UCN),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469347,tRNA-His,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469348,ND3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20160325,-
38658,5469349,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20150626,-
38658,5469350,tRNA-Val,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469351,12S rRNA,-,-,-,MT,-,s-rRNA,rRNA,-,-,-,-,20130403,-
38658,5469352,ND4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20150626,-
38658,5469353,ND2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160924,-
38658,5469354,ND6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20150626,-
38658,5469355,COX2,-,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20210417,-
38658,5469356,tRNA-Trp,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469357,ND1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20150626,-
38658,5469358,COX3,-,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160924,-
38658,5469359,tRNA-Gln,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469360,tRNA-Ile,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469361,tRNA-Asn,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469362,tRNA-Phe,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469363,tRNA-Met,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469364,tRNA-Thr,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469365,16S rRNA,-,-,-,MT,-,l-rRNA,rRNA,-,-,-,-,20130403,-
38658,5469366,tRNA-Gly,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469367,tRNA-Ala,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469368,COX1,-,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160924,-
38658,5469369,ND5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160924,-
38658,5469370,tRNA-Pro,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469371,tRNA-Cys,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
38658,5469372,tRNA-Glu,-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130403,-
