#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
313237,24570296,ACI14_gt04,ACI14_gt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570297,ACI14_gt07,ACI14_gt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570298,ACI14_gt14,ACI14_gt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570299,ACI14_gt12,ACI14_gt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570300,ATP6,ACI14_gp08,-,-,MT,-,ATPase 6,protein-coding,-,-,-,ATPase 6|ATP synthase F0 subunit 6,20160406,-
313237,24570301,COX3,ACI14_gp07,COIII,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160924,-
313237,24570302,ACI14_gt15,ACI14_gt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570303,ACI14_gt16,ACI14_gt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570304,ND4,ACI14_gp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160924,-
313237,24570305,ACI14_gt17,ACI14_gt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570306,ND6,ACI14_gp02,-,-,MT,-,ND6,protein-coding,-,-,-,ND6|NADH dehydrogenase subunit 6,20160406,-
313237,24570307,ACI14_gt20,ACI14_gt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570308,ACI14_gt21,ACI14_gt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570309,ACI14_gt01,ACI14_gt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570310,ACI14_gr02,ACI14_gr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20150619,-
313237,24570311,ACI14_gt02,ACI14_gt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570312,ACI14_gr01,ACI14_gr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20150619,-
313237,24570313,ACI14_gt03,ACI14_gt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570314,ND1,ACI14_gp13,-,-,MT,-,ND1,protein-coding,-,-,-,ND1|NADH dehydrogenase subunit 1,20160406,-
313237,24570315,ACI14_gt05,ACI14_gt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570316,ACI14_gt06,ACI14_gt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570317,ND2,ACI14_gp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160716,-
313237,24570318,ACI14_gt08,ACI14_gt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570319,ACI14_gt09,ACI14_gt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570320,ACI14_gt10,ACI14_gt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570321,ACI14_gt11,ACI14_gt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570322,COX1,ACI14_gp11,COI,-,MT,-,COI,protein-coding,-,-,-,COI|cytochrome c oxidase subunit I,20161001,-
313237,24570323,ACI14_gt13,ACI14_gt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570324,COX2,ACI14_gp10,COII,-,MT,-,COII,protein-coding,-,-,-,COII|cytochrome c oxidase subunit II,20161001,-
313237,24570325,ATP8,ACI14_gp09,-,-,MT,-,ATPase 8,protein-coding,-,-,-,ATPase 8|ATP synthase F0 subunit 8,20160406,-
313237,24570326,ND3,ACI14_gp06,-,-,MT,-,ND3,protein-coding,-,-,-,ND3|NADH dehydrogenase subunit 3,20160406,-
313237,24570327,ND4L,ACI14_gp05,-,-,MT,-,ND4L,protein-coding,-,-,-,ND4L|NADH dehydrogenase subunit 4L,20160406,-
313237,24570328,ACI14_gt18,ACI14_gt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570329,ACI14_gt19,ACI14_gt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
313237,24570330,ND5,ACI14_gp03,-,-,MT,-,ND5,protein-coding,-,-,-,ND5|NADH dehydrogenase subunit 5,20161001,-
313237,24570331,CYTB,ACI14_gp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20160406,-
313237,24570332,ACI14_gt22,ACI14_gt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20150619,-
