#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
99774,22549388,COX1,-,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160924,-
99774,22549389,COX3,-,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160924,-
99774,22549390,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20160610,-
99774,22549391,trnS2(tga),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549392,COX2,-,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20160924,-
99774,22549393,trnD(gtc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549394,trnG(tcc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549395,trnL1(tag),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549396,trnW(tca),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549397,trnA(tgc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549398,ND4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20160610,-
99774,22549399,CYTB,-,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20160610,-
99774,22549400,trnH(gtg),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549401,trnQ(ttg),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549402,trnV(tac),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549403,trnI(gat),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549404,trnS1(tct),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549405,ATP8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20160610,-
99774,22549406,trnF(gaa),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549407,ND5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160924,-
99774,22549408,ND3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20160610,-
99774,22549409,trnK(ttt),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549410,ND6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20160610,-
99774,22549411,trnN(gtt),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549412,rrnS,-,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20160610,-
99774,22549413,trnR(tcg),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549414,ND2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160924,-
99774,22549415,trnT(tgt),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549416,rrnL,-,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20160610,-
99774,22549417,trnC(gca),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549418,trnM(cat),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549419,trnE(ttc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549420,ND1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20160610,-
99774,22549421,trnP(tgg),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549422,trnL2(taa),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549423,trnY(gta),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20141217,-
99774,22549424,ND4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160924,-
